"Founded year of startups","Startup industry","Number of startups in this industry","Total number of founded startups","Percentage of startups by industry"
1990," Biotechnology ",13,79,0.164556962025316
1990," Consulting ",1,79,0.0126582278481013
1990," E-Commerce ",2,79,0.0253164556962025
1990," Education ",1,79,0.0126582278481013
1990," Fashion ",1,79,0.0126582278481013
1990," Mobile ",2,79,0.0253164556962025
1990," Social Media ",1,79,0.0126582278481013
1990," Software ",17,79,0.215189873417722
1991," Biotechnology ",6,84,0.0714285714285714
1991," Consulting ",6,84,0.0714285714285714
1991," E-Commerce ",1,84,0.0119047619047619
1991," Education ",1,84,0.0119047619047619
1991," Mobile ",3,84,0.0357142857142857
1991," Real Estate ",1,84,0.0119047619047619
1991," Software ",16,84,0.19047619047619
1992," Biotechnology ",23,106,0.216981132075472
1992," Consulting ",2,106,0.0188679245283019
1992," E-Commerce ",4,106,0.0377358490566038
1992," Mobile ",7,106,0.0660377358490566
1992," Software ",22,106,0.207547169811321
1993," Biotechnology ",20,115,0.173913043478261
1993," Consulting ",2,115,0.0173913043478261
1993," E-Commerce ",3,115,0.0260869565217391
1993," Education ",2,115,0.0173913043478261
1993," Fashion ",1,115,0.00869565217391304
1993," Mobile ",3,115,0.0260869565217391
1993," Software ",25,115,0.217391304347826
1993," Travel ",1,115,0.00869565217391304
1994," Biotechnology ",16,149,0.10738255033557
1994," Consulting ",7,149,0.0469798657718121
1994," E-Commerce ",1,149,0.00671140939597315
1994," Education ",2,149,0.0134228187919463
1994," Fashion ",2,149,0.0134228187919463
1994," Mobile ",5,149,0.0335570469798658
1994," Social Media ",1,149,0.00671140939597315
1994," Software ",28,149,0.187919463087248
1994," Travel ",1,149,0.00671140939597315
1995," Biotechnology ",26,204,0.127450980392157
1995," Consulting ",4,204,0.0196078431372549
1995," E-Commerce ",8,204,0.0392156862745098
1995," Education ",2,204,0.00980392156862745
1995," Fashion ",1,204,0.00490196078431373
1995," Mobile ",6,204,0.0294117647058824
1995," Real Estate ",1,204,0.00490196078431373
1995," Software ",33,204,0.161764705882353
1995," Travel ",1,204,0.00490196078431373
1996," Biotechnology ",32,277,0.115523465703971
1996," Consulting ",6,277,0.0216606498194946
1996," E-Commerce ",10,277,0.036101083032491
1996," Education ",2,277,0.0072202166064982
1996," Fashion ",1,277,0.0036101083032491
1996," Mobile ",9,277,0.0324909747292419
1996," Real Estate ",2,277,0.0072202166064982
1996," Social Media ",2,277,0.0072202166064982
1996," Software ",40,277,0.144404332129964
1996," Travel ",1,277,0.0036101083032491
1997," Biotechnology ",58,345,0.168115942028985
1997," Consulting ",9,345,0.0260869565217391
1997," E-Commerce ",11,345,0.0318840579710145
1997," Education ",4,345,0.0115942028985507
1997," Mobile ",11,345,0.0318840579710145
1997," Real Estate ",1,345,0.00289855072463768
1997," Software ",63,345,0.182608695652174
1997," Travel ",1,345,0.00289855072463768
1998," Biotechnology ",55,408,0.134803921568627
1998," Consulting ",9,408,0.0220588235294118
1998," E-Commerce ",7,408,0.017156862745098
1998," Education ",8,408,0.0196078431372549
1998," Fashion ",1,408,0.00245098039215686
1998," Mobile ",9,408,0.0220588235294118
1998," Real Estate ",2,408,0.00490196078431373
1998," Software ",91,408,0.223039215686275
1998," Travel ",4,408,0.00980392156862745
1999," Biotechnology ",67,732,0.0915300546448087
1999," Consulting ",13,732,0.0177595628415301
1999," E-Commerce ",24,732,0.0327868852459016
1999," Education ",6,732,0.00819672131147541
1999," Fashion ",4,732,0.00546448087431694
1999," Mobile ",28,732,0.0382513661202186
1999," Real Estate ",1,732,0.00136612021857923
1999," Social Media ",5,732,0.00683060109289617
1999," Software ",132,732,0.180327868852459
1999," Travel ",2,732,0.00273224043715847
2000," Biotechnology ",97,854,0.113583138173302
2000," Consulting ",10,854,0.0117096018735363
2000," E-Commerce ",17,854,0.0199063231850117
2000," Education ",5,854,0.00585480093676815
2000," Fashion ",5,854,0.00585480093676815
2000," Mobile ",31,854,0.0362997658079625
2000," Real Estate ",4,854,0.00468384074941452
2000," Social Media ",2,854,0.00234192037470726
2000," Software ",152,854,0.177985948477752
2000," Travel ",2,854,0.00234192037470726
2001," Biotechnology ",90,715,0.125874125874126
2001," Consulting ",10,715,0.013986013986014
2001," E-Commerce ",13,715,0.0181818181818182
2001," Education ",8,715,0.0111888111888112
2001," Mobile ",35,715,0.048951048951049
2001," Real Estate ",1,715,0.0013986013986014
2001," Social Media ",2,715,0.0027972027972028
2001," Software ",137,715,0.191608391608392
2002," Biotechnology ",89,761,0.116951379763469
2002," Consulting ",5,761,0.00657030223390276
2002," E-Commerce ",23,761,0.0302233902759527
2002," Education ",6,761,0.00788436268068331
2002," Fashion ",3,761,0.00394218134034166
2002," Mobile ",25,761,0.0328515111695138
2002," Real Estate ",3,761,0.00394218134034166
2002," Social Media ",4,761,0.00525624178712221
2002," Software ",135,761,0.177398160315375
2002," Travel ",2,761,0.0026281208935611
2003," Biotechnology ",99,926,0.106911447084233
2003," Consulting ",13,926,0.0140388768898488
2003," E-Commerce ",20,926,0.0215982721382289
2003," Education ",9,926,0.00971922246220302
2003," Fashion ",9,926,0.00971922246220302
2003," Mobile ",33,926,0.0356371490280778
2003," Real Estate ",2,926,0.00215982721382289
2003," Social Media ",9,926,0.00971922246220302
2003," Software ",152,926,0.16414686825054
2003," Travel ",3,926,0.00323974082073434
2004," Biotechnology ",122,1119,0.109025915996425
2004," Consulting ",7,1119,0.00625558534405719
2004," E-Commerce ",31,1119,0.0277033065236819
2004," Education ",12,1119,0.0107238605898123
2004," Fashion ",6,1119,0.00536193029490617
2004," Mobile ",46,1119,0.0411081322609473
2004," Real Estate ",6,1119,0.00536193029490617
2004," Social Media ",15,1119,0.0134048257372654
2004," Software ",135,1119,0.120643431635389
2004," Travel ",7,1119,0.00625558534405719
2005," Biotechnology ",162,1380,0.117391304347826
2005," Consulting ",14,1380,0.0101449275362319
2005," E-Commerce ",37,1380,0.0268115942028985
2005," Education ",12,1380,0.00869565217391304
2005," Fashion ",5,1380,0.0036231884057971
2005," Mobile ",58,1380,0.0420289855072464
2005," Real Estate ",7,1380,0.00507246376811594
2005," Social Media ",18,1380,0.0130434782608696
2005," Software ",168,1380,0.121739130434783
2005," Travel ",9,1380,0.00652173913043478
2006," Biotechnology ",188,1760,0.106818181818182
2006," Consulting ",24,1760,0.0136363636363636
2006," E-Commerce ",39,1760,0.0221590909090909
2006," Education ",17,1760,0.00965909090909091
2006," Fashion ",7,1760,0.00397727272727273
2006," Mobile ",71,1760,0.0403409090909091
2006," Real Estate ",16,1760,0.00909090909090909
2006," Social Media ",35,1760,0.0198863636363636
2006," Software ",176,1760,0.1
2006," Travel ",15,1760,0.00852272727272727
2007," Biotechnology ",212,2274,0.0932277924362357
2007," Consulting ",17,2274,0.00747581354441513
2007," E-Commerce ",71,2274,0.0312225153913808
2007," Education ",29,2274,0.0127528583992964
2007," Fashion ",10,2274,0.00439753737906772
2007," Mobile ",89,2274,0.0391380826737027
2007," Real Estate ",17,2274,0.00747581354441513
2007," Social Media ",45,2274,0.0197889182058048
2007," Software ",208,2274,0.0914687774846086
2007," Travel ",21,2274,0.00923482849604222
2008," Biotechnology ",161,2275,0.0707692307692308
2008," Consulting ",18,2275,0.00791208791208791
2008," E-Commerce ",72,2275,0.0316483516483516
2008," Education ",36,2275,0.0158241758241758
2008," Fashion ",15,2275,0.00659340659340659
2008," Mobile ",89,2275,0.0391208791208791
2008," Real Estate ",23,2275,0.0101098901098901
2008," Social Media ",54,2275,0.0237362637362637
2008," Software ",198,2275,0.087032967032967
2008," Travel ",19,2275,0.00835164835164835
2009," Biotechnology ",195,2873,0.0678733031674208
2009," Consulting ",21,2873,0.00730943264879916
2009," E-Commerce ",116,2873,0.0403759136790811
2009," Education ",56,2873,0.0194918203967978
2009," Fashion ",19,2873,0.00661329620605639
2009," Mobile ",113,2873,0.0393317090149669
2009," Real Estate ",29,2873,0.0100939784197703
2009," Social Media ",58,2873,0.0201879568395406
2009," Software ",282,2873,0.0981552384267316
2009," Travel ",20,2873,0.00696136442742778
2010," Biotechnology ",197,3602,0.0546918378678512
2010," Consulting ",25,3602,0.00694058856191005
2010," E-Commerce ",171,3602,0.0474736257634647
2010," Education ",68,3602,0.0188784008883953
2010," Fashion ",35,3602,0.00971682398667407
2010," Mobile ",179,3602,0.049694614103276
2010," Real Estate ",24,3602,0.00666296501943365
2010," Social Media ",101,3602,0.0280399777901166
2010," Software ",309,3602,0.0857856746252082
2010," Travel ",29,3602,0.00805108273181566
2011," Biotechnology ",180,4674,0.0385109114249037
2011," Consulting ",37,4674,0.00791613179289688
2011," E-Commerce ",246,4674,0.0526315789473684
2011," Education ",98,4674,0.0209670517757809
2011," Fashion ",61,4674,0.013050919982884
2011," Mobile ",283,4674,0.0605477107402653
2011," Real Estate ",32,4674,0.00684638425331622
2011," Social Media ",129,4674,0.027599486521181
2011," Software ",383,4674,0.0819426615318785
2011," Travel ",49,4674,0.0104835258878905
2012," Biotechnology ",155,4897,0.0316520318562385
2012," Consulting ",33,4897,0.00673881968552175
2012," E-Commerce ",288,4897,0.0588115172554625
2012," Education ",134,4897,0.027363692056361
2012," Fashion ",61,4897,0.0124566060853584
2012," Mobile ",266,4897,0.054318970798448
2012," Real Estate ",50,4897,0.0102103328568511
2012," Social Media ",134,4897,0.027363692056361
2012," Software ",418,4897,0.0853583826832755
2012," Travel ",59,4897,0.0120481927710843
2013," Biotechnology ",92,3751,0.0245267928552386
2013," Consulting ",48,3751,0.0127965875766462
2013," E-Commerce ",192,3751,0.0511863503065849
2013," Education ",92,3751,0.0245267928552386
2013," Fashion ",42,3751,0.0111970141295654
2013," Mobile ",149,3751,0.039722740602506
2013," Real Estate ",62,3751,0.0165289256198347
2013," Social Media ",86,3751,0.0229272194081578
2013," Software ",282,3751,0.0751799520127966
2013," Travel ",40,3751,0.0106638229805385
